date,family,sales,onpromotion,oil_price,is_holiday,holiday_type,total_transactions,year,month,day,day_of_week,day_name,week_of_year,quarter,is_weekend,is_month_start,is_month_end,day_of_year
2016-07-23,DAIRY,48930.0,324,43.07333333333333,0,None,91301.0,2016,7,23,5,Saturday,29,3,1,0,0,205
2016-07-24,DAIRY,51616.0,345,42.736666666666665,0,None,85106.0,2016,7,24,6,Sunday,29,3,1,0,0,206
2016-07-25,DAIRY,42685.0,329,42.4,0,None,79203.0,2016,7,25,0,Monday,30,3,0,0,0,207
2016-07-26,DAIRY,36511.0,349,42.16,0,None,76524.0,2016,7,26,1,Tuesday,30,3,0,0,0,208
2016-07-27,DAIRY,39863.0,2678,41.9,0,None,77731.0,2016,7,27,2,Wednesday,30,3,0,0,0,209
2016-07-28,DAIRY,31273.0,323,41.13,0,None,71935.0,2016,7,28,3,Thursday,30,3,0,0,0,210
2016-07-29,DAIRY,38294.0,329,41.54,0,None,82140.0,2016,7,29,4,Friday,30,3,0,0,0,211
2016-07-30,DAIRY,52209.0,361,41.04333333333333,0,None,96249.0,2016,7,30,5,Saturday,30,3,1,0,0,212
2016-07-31,DAIRY,60098.0,350,40.54666666666667,0,None,91182.0,2016,7,31,6,Sunday,30,3,1,0,1,213
2016-08-01,DAIRY,51339.0,239,40.05,0,None,87637.0,2016,8,1,0,Monday,31,3,0,1,0,214
2016-08-02,DAIRY,43468.0,228,39.5,0,None,85044.0,2016,8,2,1,Tuesday,31,3,0,0,0,215
2016-08-03,DAIRY,45961.0,2809,40.8,0,None,84532.0,2016,8,3,2,Wednesday,31,3,0,0,0,216
2016-08-04,DAIRY,36287.0,265,41.92,0,None,78516.0,2016,8,4,3,Thursday,31,3,0,0,0,217
2016-08-05,DAIRY,38542.0,261,41.83,0,None,84616.0,2016,8,5,4,Friday,31,3,0,0,0,218
2016-08-06,DAIRY,49588.0,297,42.24,0,None,93146.0,2016,8,6,5,Saturday,31,3,1,0,0,219
2016-08-07,DAIRY,55814.0,325,42.65,0,None,87403.0,2016,8,7,6,Sunday,31,3,1,0,0,220
2016-08-08,DAIRY,42644.0,339,43.06,0,None,81072.0,2016,8,8,0,Monday,32,3,0,0,0,221
2016-08-09,DAIRY,36364.0,316,42.78,0,None,77133.0,2016,8,9,1,Tuesday,32,3,0,0,0,222
2016-08-10,DAIRY,39446.0,2865,41.75,0,None,79006.0,2016,8,10,2,Wednesday,32,3,0,0,0,223
2016-08-11,DAIRY,33675.0,259,43.51,0,None,77945.0,2016,8,11,3,Thursday,32,3,0,0,0,224
2016-08-12,DAIRY,43484.0,314,44.47,1,Transfer,83425.0,2016,8,12,4,Friday,32,3,0,0,0,225
2016-08-13,DAIRY,41989.0,341,44.88666666666666,0,None,84685.0,2016,8,13,5,Saturday,32,3,1,0,0,226
2016-08-14,DAIRY,46503.0,345,45.303333333333335,0,None,78472.0,2016,8,14,6,Sunday,32,3,1,0,0,227
2016-08-15,DAIRY,43969.0,437,45.72,0,None,81379.0,2016,8,15,0,Monday,33,3,0,0,0,228
2016-08-16,DAIRY,41430.0,429,46.57,0,None,81063.0,2016,8,16,1,Tuesday,33,3,0,0,0,229
2016-08-17,DAIRY,44019.0,2921,46.81,0,None,81405.0,2016,8,17,2,Wednesday,33,3,0,0,0,230
2016-08-18,DAIRY,34437.0,365,48.2,0,None,75159.0,2016,8,18,3,Thursday,33,3,0,0,0,231
2016-08-19,DAIRY,39483.0,409,48.48,0,None,82021.0,2016,8,19,4,Friday,33,3,0,0,0,232
2016-08-20,DAIRY,48441.0,433,47.919999999999995,0,None,91798.0,2016,8,20,5,Saturday,33,3,1,0,0,233
2016-08-21,DAIRY,55888.0,445,47.36,0,None,87188.0,2016,8,21,6,Sunday,33,3,1,0,0,234
2016-08-22,DAIRY,44117.0,438,46.8,0,None,80624.0,2016,8,22,0,Monday,34,3,0,0,0,235
2016-08-23,DAIRY,39292.0,410,47.54,0,None,78531.0,2016,8,23,1,Tuesday,34,3,0,0,0,236
2016-08-24,DAIRY,41623.0,2876,46.29,0,None,78434.0,2016,8,24,2,Wednesday,34,3,0,0,0,237
2016-08-25,DAIRY,32382.0,223,46.97,0,None,73746.0,2016,8,25,3,Thursday,34,3,0,0,0,238
2016-08-26,DAIRY,37620.0,221,47.64,0,None,79541.0,2016,8,26,4,Friday,34,3,0,0,0,239
2016-08-27,DAIRY,46999.0,256,47.416666666666664,0,None,87841.0,2016,8,27,5,Saturday,34,3,1,0,0,240
2016-08-28,DAIRY,53701.0,248,47.193333333333335,0,None,83646.0,2016,8,28,6,Sunday,34,3,1,0,0,241
2016-08-29,DAIRY,41208.0,237,46.97,0,None,75798.0,2016,8,29,0,Monday,35,3,0,0,0,242
2016-08-30,DAIRY,36428.0,246,46.32,0,None,75043.0,2016,8,30,1,Tuesday,35,3,0,0,0,243
2016-08-31,DAIRY,44548.0,2885,44.68,0,None,80262.0,2016,8,31,2,Wednesday,35,3,0,0,1,244
2016-09-01,DAIRY,40565.0,211,43.17,0,None,80863.0,2016,9,1,3,Thursday,35,3,0,1,0,245
2016-09-02,DAIRY,47524.0,224,44.39,0,None,88068.0,2016,9,2,4,Friday,35,3,0,0,0,246
2016-09-03,DAIRY,61824.0,213,44.505,0,None,99611.0,2016,9,3,5,Saturday,35,3,1,0,0,247
2016-09-04,DAIRY,68087.0,216,44.620000000000005,0,None,93135.0,2016,9,4,6,Sunday,35,3,1,0,0,248
2016-09-05,DAIRY,49460.0,209,44.735,0,None,83275.0,2016,9,5,0,Monday,36,3,0,0,0,249
2016-09-06,DAIRY,43924.0,194,44.85,0,None,83504.0,2016,9,6,1,Tuesday,36,3,0,0,0,250
2016-09-07,DAIRY,44914.0,2711,45.47,0,None,79719.0,2016,9,7,2,Wednesday,36,3,0,0,0,251
2016-09-08,DAIRY,36748.0,294,47.63,0,None,75262.0,2016,9,8,3,Thursday,36,3,0,0,0,252
2016-09-09,DAIRY,38881.0,292,45.88,0,None,79604.0,2016,9,9,4,Friday,36,3,0,0,0,253
2016-09-10,DAIRY,56211.0,312,46.013333333333335,0,None,94115.0,2016,9,10,5,Saturday,36,3,1,0,0,254
2016-09-11,DAIRY,66891.0,311,46.14666666666667,0,None,91610.0,2016,9,11,6,Sunday,36,3,1,0,0,255
2016-09-12,DAIRY,43470.0,294,46.28,0,None,77125.0,2016,9,12,0,Monday,37,3,0,0,0,256
2016-09-13,DAIRY,37187.0,269,44.91,0,None,74032.0,2016,9,13,1,Tuesday,37,3,0,0,0,257
2016-09-14,DAIRY,38830.0,2635,43.62,0,None,73096.0,2016,9,14,2,Wednesday,37,3,0,0,0,258
2016-09-15,DAIRY,34441.0,239,43.85,0,None,74741.0,2016,9,15,3,Thursday,37,3,0,0,0,259
2016-09-16,DAIRY,40683.0,242,43.04,0,None,80789.0,2016,9,16,4,Friday,37,3,0,0,0,260
2016-09-17,DAIRY,55000.0,266,43.14,0,None,94298.0,2016,9,17,5,Saturday,37,3,1,0,0,261
2016-09-18,DAIRY,65396.0,249,43.24,0,None,92375.0,2016,9,18,6,Sunday,37,3,1,0,0,262
2016-09-19,DAIRY,42468.0,357,43.34,0,None,76255.0,2016,9,19,0,Monday,38,3,0,0,0,263
2016-09-20,DAIRY,38508.0,348,43.85,0,None,76572.0,2016,9,20,1,Tuesday,38,3,0,0,0,264
2016-09-21,DAIRY,40605.0,2624,45.33,0,None,76260.0,2016,9,21,2,Wednesday,38,3,0,0,0,265
2016-09-22,DAIRY,31828.0,347,46.1,0,None,71282.0,2016,9,22,3,Thursday,38,3,0,0,0,266
2016-09-23,DAIRY,38268.0,361,44.36,0,None,78422.0,2016,9,23,4,Friday,38,3,0,0,0,267
2016-09-24,DAIRY,51804.0,369,44.77333333333333,0,None,90980.0,2016,9,24,5,Saturday,38,3,1,0,0,268
2016-09-25,DAIRY,61132.0,368,45.18666666666667,0,None,87687.0,2016,9,25,6,Sunday,38,3,1,0,0,269
2016-09-26,DAIRY,41296.0,379,45.6,0,None,75050.0,2016,9,26,0,Monday,39,3,0,0,0,270
2016-09-27,DAIRY,34955.0,367,44.65,0,None,68375.0,2016,9,27,1,Tuesday,39,3,0,0,0,271
2016-09-28,DAIRY,38731.0,2636,47.07,0,None,72772.0,2016,9,28,2,Wednesday,39,3,0,0,0,272
2016-09-29,DAIRY,30674.0,358,47.72,0,None,68972.0,2016,9,29,3,Thursday,39,3,0,0,0,273
2016-09-30,DAIRY,40679.0,380,47.72,0,None,79125.0,2016,9,30,4,Friday,39,3,0,0,1,274
2016-10-01,DAIRY,67460.0,421,48.08,0,None,103065.0,2016,10,1,5,Saturday,39,4,1,1,0,275
2016-10-02,DAIRY,75326.0,425,48.44,0,None,99386.0,2016,10,2,6,Sunday,39,4,1,0,0,276
2016-10-03,DAIRY,48915.0,421,48.8,0,None,84086.0,2016,10,3,0,Monday,40,4,0,0,0,277
2016-10-04,DAIRY,41228.0,438,48.67,0,None,79380.0,2016,10,4,1,Tuesday,40,4,0,0,0,278
2016-10-05,DAIRY,44510.0,2754,49.75,0,None,79403.0,2016,10,5,2,Wednesday,40,4,0,0,0,279
2016-10-06,DAIRY,33802.0,573,50.44,0,None,73892.0,2016,10,6,3,Thursday,40,4,0,0,0,280
2016-10-07,DAIRY,40421.0,571,49.76,0,None,79737.0,2016,10,7,4,Friday,40,4,0,0,0,281
2016-10-08,DAIRY,55857.0,629,49.76,0,None,94142.0,2016,10,8,5,Saturday,40,4,1,0,0,282
2016-10-09,DAIRY,69457.0,643,49.76,1,Holiday,93562.0,2016,10,9,6,Sunday,40,4,1,0,0,283
2016-10-10,DAIRY,44204.0,606,49.76,0,None,77691.0,2016,10,10,0,Monday,41,4,0,0,0,284
2016-10-11,DAIRY,36930.0,607,50.72,0,None,73298.0,2016,10,11,1,Tuesday,41,4,0,0,0,285
2016-10-12,DAIRY,41167.0,2909,50.14,0,None,73721.0,2016,10,12,2,Wednesday,41,4,0,0,0,286
2016-10-13,DAIRY,32616.0,569,50.47,0,None,70643.0,2016,10,13,3,Thursday,41,4,0,0,0,287
2016-10-14,DAIRY,39020.0,579,50.35,0,None,79146.0,2016,10,14,4,Friday,41,4,0,0,0,288
2016-10-15,DAIRY,53579.0,628,50.223333333333336,0,None,92768.0,2016,10,15,5,Saturday,41,4,1,0,0,289
2016-10-16,DAIRY,69044.0,641,50.096666666666664,0,None,93951.0,2016,10,16,6,Sunday,41,4,1,0,0,290
2016-10-17,DAIRY,43091.0,494,49.97,0,None,76614.0,2016,10,17,0,Monday,42,4,0,0,0,291
2016-10-18,DAIRY,36537.0,416,50.3,0,None,73632.0,2016,10,18,1,Tuesday,42,4,0,0,0,292
2016-10-19,DAIRY,40031.0,2802,51.59,0,None,72931.0,2016,10,19,2,Wednesday,42,4,0,0,0,293
2016-10-20,DAIRY,33661.0,405,50.31,0,None,73196.0,2016,10,20,3,Thursday,42,4,0,0,0,294
2016-10-21,DAIRY,38200.0,402,50.61,0,None,78245.0,2016,10,21,4,Friday,42,4,0,0,0,295
2016-10-22,DAIRY,50282.0,401,50.46666666666667,0,None,89857.0,2016,10,22,5,Saturday,42,4,1,0,0,296
2016-10-23,DAIRY,64397.0,411,50.32333333333333,0,None,90866.0,2016,10,23,6,Sunday,42,4,1,0,0,297
2016-10-24,DAIRY,40221.0,397,50.18,0,None,73354.0,2016,10,24,0,Monday,43,4,0,0,0,298
2016-10-25,DAIRY,36335.0,411,49.45,0,None,73074.0,2016,10,25,1,Tuesday,43,4,0,0,0,299
2016-10-26,DAIRY,40733.0,3096,48.75,0,None,72818.0,2016,10,26,2,Wednesday,43,4,0,0,0,300
2016-10-27,DAIRY,33185.0,926,49.71,0,None,71506.0,2016,10,27,3,Thursday,43,4,0,0,0,301
2016-10-28,DAIRY,36898.0,971,48.72,0,None,76876.0,2016,10,28,4,Friday,43,4,0,0,0,302
2016-10-29,DAIRY,50214.0,1045,48.089999999999996,0,None,90428.0,2016,10,29,5,Saturday,43,4,1,0,0,303
2016-10-30,DAIRY,58739.0,1052,47.46,0,None,88744.0,2016,10,30,6,Sunday,43,4,1,0,0,304
2016-10-31,DAIRY,38137.0,1011,46.83,0,None,75988.0,2016,10,31,0,Monday,44,4,0,0,1,305
2016-11-01,DAIRY,43666.0,1059,46.66,0,None,85050.0,2016,11,1,1,Tuesday,44,4,0,1,0,306
2016-11-02,DAIRY,55814.0,3530,45.32,1,Holiday,90454.0,2016,11,2,2,Wednesday,44,4,0,0,0,307
2016-11-03,DAIRY,44297.0,1042,44.66,1,Holiday,82525.0,2016,11,3,3,Thursday,44,4,0,0,0,308
2016-11-04,DAIRY,48476.0,1065,44.07,1,Bridge,85762.0,2016,11,4,4,Friday,44,4,0,0,0,309
2016-11-05,DAIRY,51834.0,1090,44.34,0,None,88820.0,2016,11,5,5,Saturday,44,4,1,0,0,310
2016-11-06,DAIRY,72286.0,1184,44.61,0,None,92150.0,2016,11,6,6,Sunday,44,4,1,0,0,311
2016-11-07,DAIRY,52457.0,1132,44.88,0,None,83114.0,2016,11,7,0,Monday,45,4,0,0,0,312
2016-11-08,DAIRY,47046.0,1076,44.96,0,None,79917.0,2016,11,8,1,Tuesday,45,4,0,0,0,313
2016-11-09,DAIRY,50491.0,3427,45.2,0,None,80077.0,2016,11,9,2,Wednesday,45,4,0,0,0,314
2016-11-10,DAIRY,35965.0,1012,44.62,0,None,72768.0,2016,11,10,3,Thursday,45,4,0,0,0,315
2016-11-11,DAIRY,41956.0,1079,43.39,0,None,78815.0,2016,11,11,4,Friday,45,4,0,0,0,316
2016-11-12,DAIRY,56947.0,1140,43.35666666666667,1,Work Day,92716.0,2016,11,12,5,Saturday,45,4,1,0,0,317
2016-11-13,DAIRY,78680.0,1144,43.32333333333333,0,None,98409.0,2016,11,13,6,Sunday,45,4,1,0,0,318
2016-11-14,DAIRY,46978.0,994,43.29,0,None,77317.0,2016,11,14,0,Monday,46,4,0,0,0,319
2016-11-15,DAIRY,43442.0,1111,45.86,0,None,76651.0,2016,11,15,1,Tuesday,46,4,0,0,0,320
2016-11-16,DAIRY,53786.0,3244,45.56,0,None,81603.0,2016,11,16,2,Wednesday,46,4,0,0,0,321
2016-11-17,DAIRY,35447.0,795,45.37,0,None,74999.0,2016,11,17,3,Thursday,46,4,0,0,0,322
2016-11-18,DAIRY,40055.0,803,45.69,0,None,81854.0,2016,11,18,4,Friday,46,4,0,0,0,323
2016-11-19,DAIRY,54828.0,886,46.28666666666666,0,None,94791.0,2016,11,19,5,Saturday,46,4,1,0,0,324
2016-11-20,DAIRY,69156.0,925,46.88333333333333,0,None,96368.0,2016,11,20,6,Sunday,46,4,1,0,0,325
2016-11-21,DAIRY,46375.0,841,47.48,0,None,81536.0,2016,11,21,0,Monday,47,4,0,0,0,326
2016-11-22,DAIRY,38520.0,798,48.07,0,None,80748.0,2016,11,22,1,Tuesday,47,4,0,0,0,327
2016-11-23,DAIRY,45850.0,3327,46.72,0,None,82390.0,2016,11,23,2,Wednesday,47,4,0,0,0,328
2016-11-24,DAIRY,33846.0,836,46.72,0,None,76479.0,2016,11,24,3,Thursday,47,4,0,0,0,329
2016-11-25,DAIRY,39494.0,883,46.72,1,Event,86981.0,2016,11,25,4,Friday,47,4,0,0,0,330
2016-11-26,DAIRY,51635.0,922,46.36666666666667,0,None,96748.0,2016,11,26,5,Saturday,47,4,1,0,0,331
2016-11-27,DAIRY,65263.0,966,46.01333333333333,0,None,95628.0,2016,11,27,6,Sunday,47,4,1,0,0,332
2016-11-28,DAIRY,44676.0,935,45.66,1,Event,79717.0,2016,11,28,0,Monday,48,4,0,0,0,333
2016-11-29,DAIRY,37191.0,915,45.29,0,None,74449.0,2016,11,29,1,Tuesday,48,4,0,0,0,334
2016-11-30,DAIRY,46114.0,3323,49.41,0,None,80680.0,2016,11,30,2,Wednesday,48,4,0,0,1,335
2016-12-01,DAIRY,45919.0,1002,51.08,0,None,84647.0,2016,12,1,3,Thursday,48,4,0,1,0,336
2016-12-02,DAIRY,45416.0,943,51.7,0,None,86775.0,2016,12,2,4,Friday,48,4,0,0,0,337
2016-12-03,DAIRY,61128.0,993,51.70666666666667,0,None,102429.0,2016,12,3,5,Saturday,48,4,1,0,0,338
2016-12-04,DAIRY,75905.0,997,51.71333333333333,0,None,103907.0,2016,12,4,6,Sunday,48,4,1,0,0,339
2016-12-05,DAIRY,46544.0,935,51.72,0,None,88947.0,2016,12,5,0,Monday,49,4,0,0,0,340
2016-12-06,DAIRY,52010.0,936,50.95,0,None,92700.0,2016,12,6,1,Tuesday,49,4,0,0,0,341
2016-12-07,DAIRY,50407.0,3705,49.85,0,None,88699.0,2016,12,7,2,Wednesday,49,4,0,0,0,342
2016-12-08,DAIRY,38861.0,867,50.84,0,None,82550.0,2016,12,8,3,Thursday,49,4,0,0,0,343
2016-12-09,DAIRY,43064.0,886,51.51,0,None,90723.0,2016,12,9,4,Friday,49,4,0,0,0,344
2016-12-10,DAIRY,52266.0,914,51.92,0,None,100618.0,2016,12,10,5,Saturday,49,4,1,0,0,345
2016-12-11,DAIRY,68396.0,926,52.33,0,None,101077.0,2016,12,11,6,Sunday,49,4,1,0,0,346
2016-12-12,DAIRY,45132.0,877,52.74,0,None,86093.0,2016,12,12,0,Monday,50,4,0,0,0,347
2016-12-13,DAIRY,40219.0,874,52.99,0,None,85927.0,2016,12,13,1,Tuesday,50,4,0,0,0,348
2016-12-14,DAIRY,46109.0,3362,51.01,0,None,89417.0,2016,12,14,2,Wednesday,50,4,0,0,0,349
2016-12-15,DAIRY,41717.0,858,50.9,0,None,91525.0,2016,12,15,3,Thursday,50,4,0,0,0,350
2016-12-16,DAIRY,44680.0,895,51.93,0,None,99717.0,2016,12,16,4,Friday,50,4,0,0,0,351
2016-12-17,DAIRY,58006.0,922,51.99666666666667,0,None,114465.0,2016,12,17,5,Saturday,50,4,1,0,0,352
2016-12-18,DAIRY,70593.0,951,52.06333333333333,0,None,116289.0,2016,12,18,6,Sunday,50,4,1,0,0,353
2016-12-19,DAIRY,54039.0,899,52.13,0,None,106760.0,2016,12,19,0,Monday,51,4,0,0,0,354
2016-12-20,DAIRY,52904.0,1157,52.22,0,None,116392.0,2016,12,20,1,Tuesday,51,4,0,0,0,355
2016-12-21,DAIRY,59696.0,3679,51.44,1,Additional,132060.0,2016,12,21,2,Wednesday,51,4,0,0,0,356
2016-12-22,DAIRY,55536.0,1150,51.98,1,Additional,138892.0,2016,12,22,3,Thursday,51,4,0,0,0,357
2016-12-23,DAIRY,68127.0,1189,52.01,1,Additional,156932.0,2016,12,23,4,Friday,51,4,0,0,0,358
2016-12-24,DAIRY,69685.0,1184,52.2125,1,Additional,167542.0,2016,12,24,5,Saturday,51,4,1,0,0,359
2016-12-26,DAIRY,55384.0,1177,52.6175,1,Additional,105524.0,2016,12,26,0,Monday,52,4,0,0,0,361
2016-12-27,DAIRY,45708.0,1141,52.82,0,None,95643.0,2016,12,27,1,Tuesday,52,4,0,0,0,362
2016-12-28,DAIRY,52203.0,3731,54.01,0,None,103717.0,2016,12,28,2,Wednesday,52,4,0,0,0,363
2016-12-29,DAIRY,49299.0,1261,53.8,0,None,102665.0,2016,12,29,3,Thursday,52,4,0,0,0,364
2016-12-30,DAIRY,64746.0,1265,53.75,0,None,127771.0,2016,12,30,4,Friday,52,4,0,0,0,365
2016-12-31,DAIRY,62988.0,1249,53.4025,1,Additional,135568.0,2016,12,31,5,Saturday,52,4,1,0,1,366
2017-01-01,DAIRY,622.0,12,53.055,0,None,1642.0,2017,1,1,6,Sunday,52,1,1,1,0,1
2017-01-02,DAIRY,83430.0,730,52.707499999999996,1,Transfer,107718.0,2017,1,2,0,Monday,1,1,0,0,0,2
2017-01-03,DAIRY,65027.0,749,52.36,0,None,97185.0,2017,1,3,1,Tuesday,1,1,0,0,0,3
2017-01-04,DAIRY,59821.0,3884,53.26,0,None,91527.0,2017,1,4,2,Wednesday,1,1,0,0,0,4
2017-01-05,DAIRY,44781.0,1023,53.77,0,None,84930.0,2017,1,5,3,Thursday,1,1,0,0,0,5
2017-01-06,DAIRY,46674.0,1033,53.98,0,None,89963.0,2017,1,6,4,Friday,1,1,0,0,0,6
2017-01-07,DAIRY,63367.0,1073,53.303333333333335,0,None,102954.0,2017,1,7,5,Saturday,1,1,1,0,0,7
2017-01-08,DAIRY,71459.0,1083,52.626666666666665,0,None,96784.0,2017,1,8,6,Sunday,1,1,1,0,0,8
2017-01-09,DAIRY,47719.0,1010,51.95,0,None,82111.0,2017,1,9,0,Monday,2,1,0,0,0,9
2017-01-10,DAIRY,42700.0,1012,50.82,0,None,79932.0,2017,1,10,1,Tuesday,2,1,0,0,0,10
2017-01-11,DAIRY,46650.0,3610,52.19,0,None,80692.0,2017,1,11,2,Wednesday,2,1,0,0,0,11
2017-01-12,DAIRY,36900.0,1023,53.01,0,None,75691.0,2017,1,12,3,Thursday,2,1,0,0,0,12
2017-01-13,DAIRY,44216.0,1061,52.36,0,None,84068.0,2017,1,13,4,Friday,2,1,0,0,0,13
2017-01-14,DAIRY,60560.0,1094,52.3825,0,None,99921.0,2017,1,14,5,Saturday,2,1,1,0,0,14
2017-01-15,DAIRY,71954.0,919,52.405,0,None,97107.0,2017,1,15,6,Sunday,2,1,1,0,0,15
2017-01-16,DAIRY,50039.0,877,52.4275,0,None,84038.0,2017,1,16,0,Monday,3,1,0,0,0,16
2017-01-17,DAIRY,43165.0,1021,52.45,0,None,80093.0,2017,1,17,1,Tuesday,3,1,0,0,0,17
2017-01-18,DAIRY,49343.0,3696,51.12,0,None,80984.0,2017,1,18,2,Wednesday,3,1,0,0,0,18
2017-01-19,DAIRY,35758.0,948,51.39,0,None,74388.0,2017,1,19,3,Thursday,3,1,0,0,0,19
2017-01-20,DAIRY,41024.0,957,52.33,0,None,78949.0,2017,1,20,4,Friday,3,1,0,0,0,20
2017-01-21,DAIRY,62044.0,1013,52.47666666666667,0,None,101813.0,2017,1,21,5,Saturday,3,1,1,0,0,21
2017-01-22,DAIRY,71287.0,1014,52.623333333333335,0,None,96999.0,2017,1,22,6,Sunday,3,1,1,0,0,22
2017-01-23,DAIRY,48592.0,973,52.77,0,None,83426.0,2017,1,23,0,Monday,4,1,0,0,0,23
2017-01-24,DAIRY,41636.0,947,52.38,0,None,79149.0,2017,1,24,1,Tuesday,4,1,0,0,0,24
2017-01-25,DAIRY,46201.0,3756,52.14,0,None,79315.0,2017,1,25,2,Wednesday,4,1,0,0,0,25
2017-01-26,DAIRY,35103.0,840,53.24,0,None,72551.0,2017,1,26,3,Thursday,4,1,0,0,0,26
2017-01-27,DAIRY,43391.0,867,53.18,0,None,82681.0,2017,1,27,4,Friday,4,1,0,0,0,27
2017-01-28,DAIRY,59152.0,921,52.99666666666667,0,None,97396.0,2017,1,28,5,Saturday,4,1,1,0,0,28
2017-01-29,DAIRY,69121.0,922,52.81333333333333,0,None,91697.0,2017,1,29,6,Sunday,4,1,1,0,0,29
2017-01-30,DAIRY,43695.0,858,52.63,0,None,75086.0,2017,1,30,0,Monday,5,1,0,0,0,30
2017-01-31,DAIRY,46821.0,923,52.75,0,None,82058.0,2017,1,31,1,Tuesday,5,1,0,0,1,31
2017-02-01,DAIRY,58356.0,3660,53.9,0,None,87964.0,2017,2,1,2,Wednesday,5,1,0,1,0,32
2017-02-02,DAIRY,43853.0,857,53.55,0,None,83067.0,2017,2,2,3,Thursday,5,1,0,0,0,33
2017-02-03,DAIRY,47754.0,845,53.81,0,None,88575.0,2017,2,3,4,Friday,5,1,0,0,0,34
2017-02-04,DAIRY,65932.0,885,53.54333333333334,0,None,105312.0,2017,2,4,5,Saturday,5,1,1,0,0,35
2017-02-05,DAIRY,69744.0,909,53.276666666666664,0,None,97630.0,2017,2,5,6,Sunday,5,1,1,0,0,36
2017-02-06,DAIRY,47513.0,891,53.01,0,None,84557.0,2017,2,6,0,Monday,6,1,0,0,0,37
2017-02-07,DAIRY,43107.0,855,52.19,0,None,83402.0,2017,2,7,1,Tuesday,6,1,0,0,0,38
2017-02-08,DAIRY,47306.0,3572,52.37,0,None,83891.0,2017,2,8,2,Wednesday,6,1,0,0,0,39
2017-02-09,DAIRY,37009.0,738,52.99,0,None,77382.0,2017,2,9,3,Thursday,6,1,0,0,0,40
2017-02-10,DAIRY,45108.0,786,53.84,0,None,86359.0,2017,2,10,4,Friday,6,1,0,0,0,41
2017-02-11,DAIRY,57847.0,901,53.54666666666667,0,None,97213.0,2017,2,11,5,Saturday,6,1,1,0,0,42
2017-02-12,DAIRY,69706.0,918,53.25333333333334,0,None,93429.0,2017,2,12,6,Sunday,6,1,1,0,0,43
2017-02-13,DAIRY,51363.0,886,52.96,0,None,93688.0,2017,2,13,0,Monday,7,1,0,0,0,44
2017-02-14,DAIRY,38233.0,864,53.21,0,None,99371.0,2017,2,14,1,Tuesday,7,1,0,0,0,45
2017-02-15,DAIRY,47777.0,3688,53.11,0,None,80501.0,2017,2,15,2,Wednesday,7,1,0,0,0,46
2017-02-16,DAIRY,37253.0,703,53.41,0,None,77887.0,2017,2,16,3,Thursday,7,1,0,0,0,47
2017-02-17,DAIRY,45044.0,700,53.41,0,None,84398.0,2017,2,17,4,Friday,7,1,0,0,0,48
2017-02-18,DAIRY,64789.0,729,53.5625,0,None,101410.0,2017,2,18,5,Saturday,7,1,1,0,0,49
2017-02-19,DAIRY,55014.0,702,53.715,0,None,81949.0,2017,2,19,6,Sunday,7,1,1,0,0,50
2017-02-20,DAIRY,45313.0,679,53.8675,0,None,79470.0,2017,2,20,0,Monday,8,1,0,0,0,51
2017-02-21,DAIRY,41288.0,637,54.02,0,None,79807.0,2017,2,21,1,Tuesday,8,1,0,0,0,52
2017-02-22,DAIRY,44274.0,3284,53.61,0,None,79788.0,2017,2,22,2,Wednesday,8,1,0,0,0,53
2017-02-23,DAIRY,38200.0,640,54.48,0,None,82795.0,2017,2,23,3,Thursday,8,1,0,0,0,54
2017-02-24,DAIRY,44540.0,648,53.99,0,None,89170.0,2017,2,24,4,Friday,8,1,0,0,0,55
2017-02-25,DAIRY,57275.0,665,54.00666666666667,0,None,101255.0,2017,2,25,5,Saturday,8,1,1,0,0,56
2017-02-26,DAIRY,42872.0,650,54.02333333333333,0,None,80860.0,2017,2,26,6,Sunday,8,1,1,0,0,57
2017-02-27,DAIRY,42681.0,621,54.04,1,Holiday,79336.0,2017,2,27,0,Monday,9,1,0,0,0,58
2017-02-28,DAIRY,55563.0,644,54.0,1,Holiday,87904.0,2017,2,28,1,Tuesday,9,1,0,0,1,59
2017-03-01,DAIRY,60699.0,4088,53.82,0,None,89799.0,2017,3,1,2,Wednesday,9,1,0,1,0,60
2017-03-02,DAIRY,47224.0,1424,52.63,0,None,86294.0,2017,3,2,3,Thursday,9,1,0,0,0,61
2017-03-03,DAIRY,49322.0,1613,53.33,0,None,89211.0,2017,3,3,4,Friday,9,1,0,0,0,62
2017-03-04,DAIRY,65548.0,1659,53.28333333333333,0,None,103055.0,2017,3,4,5,Saturday,9,1,1,0,0,63
2017-03-05,DAIRY,72575.0,1656,53.236666666666665,0,None,97988.0,2017,3,5,6,Sunday,9,1,1,0,0,64
2017-03-06,DAIRY,46523.0,1542,53.19,0,None,82584.0,2017,3,6,0,Monday,10,1,0,0,0,65
2017-03-07,DAIRY,43542.0,1581,52.68,0,None,82315.0,2017,3,7,1,Tuesday,10,1,0,0,0,66
2017-03-08,DAIRY,46142.0,3819,49.83,0,None,86740.0,2017,3,8,2,Wednesday,10,1,0,0,0,67
2017-03-09,DAIRY,39467.0,1512,48.75,0,None,76926.0,2017,3,9,3,Thursday,10,1,0,0,0,68
2017-03-10,DAIRY,46095.0,1541,48.05,0,None,84691.0,2017,3,10,4,Friday,10,1,0,0,0,69
